   0.0000000000000000        0.0000000000000000        1.0000000000000000     
 -0.67737342757168217       0.70886770092403106       0.19665152331402400     
 -0.61469651897026711       0.66978524649814664       0.41657641872515744     
  0.32587638068024583       0.69402758191918468       0.64197375361113529     
 -0.99145132118892998      -0.11556726705446087        6.0568016624498205E-002
 -0.83320778089956105       0.47179441218313845       0.28840046116898899     
  0.13802656679184122      -0.24560853277310182       0.95949211328046458     
 -0.74699696565262208        9.6350130471485593E-002  0.65780862382327809     
 -0.90442885525040473      -0.15513855480580938       0.39741725525459298     
 -0.79924182450561543       0.56577461438125654       0.20275993473071677     
 -0.61239388017337637      -0.34061529164646254       0.71341079251496609     
  0.21115387878058903       0.97050177586077846      -0.11636297854793200     
  0.12901023486681235       0.94551053453790712       0.29894178116482362     
  0.78451483504609665      -0.52624285273373750       0.32803190856451692     
 -0.66933550997530378       0.44547986221003744      -0.59459033551537899     
 -0.82230002323690421       -3.1794410242510861E-002  0.56816528166879077     
 -0.81639174093272515      -0.56493128716041396      -0.11982139494165467     
 -0.62931582490814131       0.73174549435524106       0.26174438570903602     
  0.81192465126425761      -0.34712636548387926       0.46934171635613697     
 -0.17864272004089077      -0.98009519506701781        8.6603622303907293E-002
   8.7394010538641334E-002  0.86484435244733426      -0.49437489120501332     
 -0.84604141545332101      -0.24549925443333789      -0.47322726005941307     
 -0.69409903494864689       0.48810227018742069       0.52913391793446629     
 -0.77400824292729042       0.62072954461911622       0.12492426398608623     
 -0.15303544405648709       0.21195376702778423      -0.96522316252028373     
 -0.92650944159294324       0.21394443823905973       0.30952872523293157     
   1.0519935787661147E-002  0.51111787953364052       0.85944624275088077     
   8.1490874491653070E-002  0.82120060463267586       0.56479093867289221     
  0.30476125682461702        3.2328703098189436E-002 -0.95187994584752100     
 -0.55412273619590569       0.79719943333562560       0.23962691038814279     
  0.20770217132224739      -0.95250449397230730       0.22269934160130422     
 -0.93670196969218311       0.34999807009777772        9.5273555285464075E-003
 -0.81754996161962978       0.57184857749037998        6.7832618323586058E-002
 -0.82028962937721650       0.34075771300076257       0.45935727340088478     
 -0.12659091703860628       0.97892786712508773       0.16023411165647022     
 -0.39909795691752303       0.65404009661438167       0.64261370393654260     
  0.45595455944326724      -0.83981676916541648      -0.29464085508487314     
 -0.25830118297386456      -0.38686173756944042       0.88522228564398231     
  0.27496275185191205       -9.6221592129197578E-002  0.95662787449975295     
  0.53554138466943346       0.30008288447483028       0.78939577396088367     
  0.68083667924383040       0.39544466922573368      -0.61651028385994810     
 -0.78457010552735429       0.60254121437001096      -0.14626631164627688     
 -0.42174402397904731       0.75351720760463181       0.50432508929725228     
  0.34091944002488145       0.67210353253765531      -0.65730569542837070     
 -0.55355355974926945      -0.74561867610189703      -0.37098685534610593     
 -0.15692437379080829       0.61840389935982887       0.77003334866013939     
 -0.78675511715561830       -3.5724511502662211E-002 -0.61623059396751234     
  0.24036884358089172      -0.13886085780072205      -0.96069791358459533     
 -0.57280676913494455      -0.78611986934708300      -0.23218087087284972     
 -0.64100981088180120       0.41572186752018336       0.64519900100225258     
 -0.53539749874251219      -0.76354879234745621       0.36103013799799377     
 -0.92761652610377776        8.7488049559505274E-002 -0.36314380289988124     
  -7.9966240428074653E-002 -0.95838027790227365       0.27406685938487824     
  0.91551415281828308       0.37671259871348101      -0.14114338234563001     
 -0.61642754591845916      -0.78722669627936970       -1.7064872955118986E-002
 -0.32250121482714433       0.93505445063452586      -0.14719422684447889     
 -0.90537951758613777      -0.22589425055783260      -0.35952707401454231     
 -0.70197965762484882      -0.59524736676208445      -0.39103085959109718     
  0.34345265958344096       0.52168353041877724      -0.78095234485407028     
 -0.12308675188134598       0.80710940867559489      -0.57742883008873624     
 -0.47116816044337184      -0.87219537937383951       0.13143738160733279     
  0.14823922175628956        1.3832045759122504E-002 -0.98885479603716864     
 -0.15461416493811803       0.61747779918218049       0.77124291076246521     
 -0.64475475177268027       0.53806951414802240       0.54292956042988905     
 -0.76255452476493557       0.12589929784794618       0.63455493335488533     
 -0.23497446167655434       0.55931868360644565      -0.79495258498133581     
 -0.49942403333163848      -0.86186763232924890       -8.8089839357998023E-002
  0.16397613319425142       0.33820663714469662      -0.92667583242549256     
 -0.67566848998841933      -0.69933548478247487       0.23324230305900903     
 -0.60845947621437246       0.63689499356354329      -0.47343619686995358     
 -0.28792689375287894      -0.17407215180622918      -0.94169899112210598     
 -0.98134109343065101        3.9777415757653423E-002  0.18811543129804018     
 -0.93822521778980994       0.15711512821230289       0.30829900585404496     
 -0.77384383297366000       0.30924585535504184       0.55275014502300368     
 -0.36527043649901325      -0.34852818875848374      -0.86319500115302583     
   1.9684219370802107E-002  0.60523937977055930       0.79580011604498946     
   4.8386252482075641E-002 -0.14390063586427276      -0.98840850743006115     
 -0.86293831050493741        8.4269059852219497E-002  0.49823307570450220     
 -0.25030739539400287       -6.7737847256287287E-002  0.96579386614370899     
  0.48498256805769729      -0.82537097877691201       0.28905822179194823     
  0.26351581490652987       0.45570498888910405       0.85023077957808590     
  0.38450574301282059      -0.86128551391298402       0.33217856148538860     
